string_id,text
3405844641218561,Your Defense Screen heals you for 5% of your maximum health when it collapses.
3405844641218816,
3405848936185856,Flee the Scene
3405848936185857,Reduces the cooldown of Disappearing Act by 30 seconds and activating Disappearing Act increases movement speed by 50% for <<1>> seconds.
3405848936186112,Movement speed increased.
3405848936186113,
3405848936186119,Can't do that while hindered.
3405861821087744,Keep Cool
3405861821087745,Cool Head now immediately restores 15 additional energy.
3405866116055040,Morlinger NG-9
3405866116055041,"Activates the Morlinger NG-9, increasing movement speed based on the rank of your Speeder Piloting skill. 

<<1>>"
3405866116055296,
3405866116055298,
3405866116055300,Movement speed increased.
3405866116055301,
3405866116055303,
3405866116055305,
3405866116055307,
3405883295924224,Amzab ZB-7
3405883295924225,"Activates the Amzab ZB-7, increasing movement speed based on the rank of your Speeder Piloting skill. 

<<1>>"
3405883295924497,Movement speed increased.
3405883295924498,
3405883295924500,
3405883295924502,
3405891885858816,Scramble
3405891885858817,"Every time you get attacked, the active cooldown of your Dodge is reduced by 3 seconds. This effect cannot occur more than once every 1.5 seconds."
3405904770760704,Surprise Comeback
3405904770760705,"Pugnacity now additionally grants Surprise Comeback, restoring 5% of total health every 3 seconds and reducing damage received by 20% for the duration."
3405904770760961,
3405904770760963,
3405904770760967,
3405904770760973,Recovering health and reducing all damage taken.
3406153878863872,Stealth
3406153878864136,
3406153878864138,
3406153878864140,
3406153878864142,
3406153878864144,
3406171058733342,
3406171058733346,
3406171058733348,
3406171058733350,
3406171058733352,
3406171058733354,
3406171058733356,
3406171058733358,
3406171058733360,
3406171058733362,
3406171058733372,
3406261253046272,
3406261253046273,
3406342857424896,Bite
3406342857425156,Bleeding (Physical)
3406342857425157,Periodic internal damage.
3406342857425158,
3406347152392192,Headbutt
3406347152392193,
3406347152392452,
3406368627228672,Melee Attack
3406368627228673,
3406368627228928,
3406368627228930,
3406368627228932,
3406368627228934,
3406368627228936,
3406377217163264,Tirsa Contender
3406377217163265,"Activates the Tirsa Contender, increasing movement speed based on the rank of your Speeder Piloting skill.  

<<1>>"
3406377217163524,Movement speed increased.
3406377217163525,
3406377217163527,
3406377217163529,
3406385807097856,Tobus Balmorra Cruiser
3406385807097857,"Activates the Tobus Balmorra Cruiser increasing movement speed based on the rank of your Speeder Piloting skill. 

<<1>>"
3406385807098112,
3406385807098114,
3406385807098116,Movement speed increased.
3406385807098117,
3406385807098119,
3406385807098121,
3406385807098123,
3406398692000000,
3406398692000002,
3406398692000004,
3406398692000006,
3406398692000008,
3406402986967296,
3406402986967298,
3406402986967300,
3406402986967302,
3406402986967308,
3406402986967310,
3406411576901632,Kolto Waves
3406411576901633,Heals up to 8 allies that remain within 8 meters of the targeted area for <<1>> health over the channel duration. Depletes 28 energy over the duration of the channel.
3406411576901933,
3406411576901935,
3406411576901937,
3406411576901941,
3406411576901947,
3406411576901949,Energy Level Too Low
3406411576901951,Energy Level Too Low
3406411576901953,
3406411576901955,
3406411576901959,
3406411576901961,
3406411576901963,
3406411576901965,
3406411576901967,Requires Upper Hand
3406411576901969,
3406411576901971,
3406411576901973,
3406415871868928,Slow-release Medpac
3406415871868929,Injects the target with slow-release medicine that heals for <<1[%d/%d/%d]>> over <<2[%d/%d/%d]>> seconds. Stacks up to 2 times.
3406415871869184,Periodic healing.
3406415871869185,
3406415871869187,
3406415871869189,
3406415871869191,
3406415871869193,
3406415871869195,
3406415871869199,
3406415871869201,
3406420166836224,Leaping Attack
3406420166836225,
3406424461803520,Underworld Medicine
3406424461803521,Heals a friendly target for <<1>> and grants Upper Hand.
3406424461803776,
3406428756770816,Leaping Attack
3406428756770817,
3406458821541888,Bludgeon
3406458821541889,"Bashes the target with the scattergun's butt for <<1>> kinetic damage, granting an Upper Hand.

Replaces Blaster Whip."
3406463116509184,Blood Boiler
3406463116509185,"Summons a probe that boils the blood of the target for a few seconds, after which, damage dealt by one of your bleeds will trigger an explosion, dealing <<1>> internal damage and making the target assailable for <<2>> seconds. Assailable targets take 7% more damage from elemental and internal attacks."
3406463116509445,Reacts with blood.
3406463116509450,Assailable (Mental)
3406463116509451,Damage taken from elemental and internal attacks increased.
3406463116509452,
3406463116509454,
3406463116509456,
3406463116509458,Hot and Ready
3406463116509459,Vulnerable to Back Blast.
3406463116509460,
3406463116509462,
3406463116509476,
3406463116509478,
3406463116509480,
3406463116509482,
3406463116509484,
3406463116509486,
3406471706443776,Shank Shot
3406471706443777,"Fires a close-up scattergun shot at the target's shank, dealing <<1>> kinetic damage and immobilizing the target, preventing it from moving or turning for <<2>> seconds."
3406471706444046,Immobilized (Physical)
3406471706444047,Unable to move.
3406471706444048,
3406471706444050,
3406471706444060,Slowed (Physical)
3406471706444061,Movement speed reduced.
3406471706444062,
3406471706444064,
3406471706444066,
3406471706444068,
3406488886312960,Floor Vents
3406488886312961,
3406488886313216,
3406488886313218,
3406488886313220,
3406488886313222,
3406488886313224,
3406488886313226,
3406488886313228,
3406497476247808,
3406497476247810,
3406497476247812,
3406497476247814,
3406501771214848,Ouch! Very Hot
3406501771214849,
3406501771215104,
3406501771215106,
3406501771215108,
3406501771215116,
3406501771215118,
3406506066182144,Laser Beam
3406506066182404,
3406506066182410,
3406506066182412,
3406506066182414,
3406506066182416,
3406506066182418,
3406527541018624,Summon Flame Turret
3406527541018880,
3406527541018882,
3406531835986176,
3406531835986178,
3406531835986180,
3406531835986182,
3406540425920768,
3406686454808576,Pugnacious
3406686454808577,"Pugnacity immediately restores 10 energy when activated and grants Surprise Comeback, restoring 5% of total health every 3 seconds and reducing damage received by 20% for the duration. Additionally reduces the cooldown of Pugnacity by 30 seconds."
3406686454808836,Recovering health and reducing all damage taken.
3406686454808837,
3406686454808839,
3406686454808841,
3406686454808843,Surprise Comeback
3406695044743168,Scurry
3406695044743169,"Increases the duration of your Dodge by 1 second and your effective stealth level by 2. In addition, when you activate Scamper, you gain Scurry, which makes your next Kolto Pack activate instantly, cost no energy, and not require or consume Upper Hand. This effect cannot occur more than once every 10 seconds."
3406695044743428,Next Kolto Pack activates instantly and costs no energy.
3406695044743429,
3406695044743431,
3406699339710464,Unfair Advantage
3406699339710465,"Blaster Whip triggers Unfair Advantage, which makes your next Brutal Shots regrant Upper Hand and cost no energy. This effect cannot occur more than once every 10 seconds."
3406699339710726,Next Brutal Shots regrants Upper Hand and costs no energy.
3406699339710727,
3406699339710729,
3406699339710731,
3406729404481536,Brutal Shots
3406729404481537,"Exploits Upper Hand to fire a volley of brutal shots, dealing <<1>> weapon damage and causing your periodic bleed effects on the target to also deal damage. Requires and consumes Upper Hand."
3406729404481825,Requires the Upper Hand.
3406802418925568,Point Blank Shot
3406802418925569,"Blasts an enemy at point-blank range for <<1>> kinetic damage and <<3>> internal damage. If used while stealthed, deals <<2>> kinetic damage, <<4>> internal damage, and grants an Upper Hand.

Replaces Back Blast."
3406802418925858,
3406802418925868,
3406802418925870,Immobilized (Physical)
3406802418925871,Unable to move.
3406802418925872,
3406802418925874,
3406802418925876,
3406802418925880,
3406802418925882,
3406802418925890,
3406802418925894,
3406802418925896,
3406802418925898,
3406802418925900,
3406802418925902,
3406802418925908,Slowed (Physical)
3406802418925909,Movement speed reduced.
3406802418925910,
3406802418925912,
3406802418925914,
3406802418925916,
3406802418925918,
3406802418925920,Critical chance and critical multiplier of periodic effects increased.
3406802418925921,Cut to the Quick
3406802418925922,
3406802418925924,Thrown
3406802418925925,Unable to act.
3406802418925926,
3406802418925928,
3406802418925930,
3406802418925932,
3406802418925934,
3406802418925936,
3406828188729344,Tail Whip
3406828188729345,
3406828188729600,
3406828188729602,
3406841073631233,
3406862548467712,Melee Attack
3406862548467713,
3407811736240128,Feeling Lucky
3407811736240129,"Greatly increases your chance of winning at the Kingpin's Bounty and Emperor's Grace slot machines! Lasts ten minutes, until a Kingpin's Bounty Jackpot, until an Emperor's Grace Jackpot, or departing the area."
3407811736240386,"Greatly increases your chance of winning at the Kingpin's Bounty and Emperor's Grace slot machines! Lasts ten minutes, until a Kingpin's Bounty Jackpot, until an Emperor's Grace Jackpot, or departing the area."
3407811736240389,
3407811736240391,
3408039369506816,Superheated Shot
3408039369506817,"Rail Shot and Mag Shot ignore 35% of the target's armor and dealing damage with either ability will always trigger your Combustible Gas Cylinder. In addition, if Rail Shot or Mag Shot is used against a burning target, you vent 5 heat."
3408039369507074,
3408039369507080,
3408129563820032,Stealth Strike
3408129563820288,
3408129563820300,
3408198283296768,Supercharge
3408198283296769,"Activating Hammer Shot, Med Shot, Charged Bolts, Grav Round, or Medical Probe generates a stack of Supercharge. While channeled, Recharge and Reload generates stacks of Supercharge. Each stack increases all damage and healing done by 0.1%. Stacks up to 10 times and lasts <<1>> seconds."
3408198283297028,
3408198283297034,Damage and healing done increased.
3408198283297035,
3408198283297037,
3408198283297039,
3408198283297041,
3408198283297043,
3408198283297055,
3408198283297063,
3408198283297065,
3408198283297067,
3408198283297069,
3408198283297071,
3408202578264064,Supercharged Cell
3408202578264065,"Requires and converts 10 stacks of Supercharge to recharge 10 energy cells, increase periodic damage dealt by 10% for <<1[%d seconds/%d second/%d seconds]>>, and cause the next successful ranged attack on a target affected by your Incendiary Round's burn to apply Supercharged Burn to the target, which deals <<2>> elemental damage over <<3[%d seconds/%d second/%d seconds]>>."
3408202578264322,Requires 10 stacks of Supercharge
3408202578264335,Increases periodic damage done and enables Supercharged Cell effects.
3408202578264336,
3408202578264338,
3408202578264340,
3408202578264342,
3408202578264344,
3408202578264346,Supercharged Burn
3408202578264347,Periodic elemental damage.
3408202578264348,
3408202578264350,
3408202578264373,
3408202578264377,
3408202578264379,
3408219758133248,Innovative Particle Accelerator
3408219758133249,"Power Shot, Unload, and Sweeping Blasters finish the cooldown on Rail Shot and Mag Shot and make the next Rail Shot or Mag Shot generate no heat. This effect cannot occur more than once every 7.0 seconds."
